,time,similar_mols,smiles
10,0.0005869819217853908,"[('O=C(Nc1ccc(Oc2ccc3nc(NC(=O)C4CC4)cn3n2)cc1)c1cccc(C(F)(F)F)c1', 0.8122024567344415), ('O=C(Nc1cccc(Oc2ccc3nc(NC(=O)C4CC4)cn3n2)c1)c1cccc(C(F)(F)F)c1', 0.8069111791923886), ('O=C(Nc1cccc(Oc2ccc3nc(NC(=O)C4CC4)cn3n2)c1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1', 0.76117796335147)]",O=C(Nc1cc(Oc2ccc3nc(NC(=O)C4CC4)cn3n2)c(Cl)cc1F)c1cccc(C(F)(F)F)c1
11,0.0004078154350602269,"[('COCOCc1coc(-c2ccccc2)n1', 0.48900964692182575), ('CCOC(=O)Cc1coc(-c2ccc(OCc3cscn3)cc2)n1', 0.40323291507499837), ('CCOC(=O)C=Cc1ccc(OCc2coc(-c3ccccc3)n2)c(OC)c1', 0.3992747047523452)]",OCC1(COCc2coc(-c3ccc(F)cc3)n2)COCOC1
12,0.00043946632077760344,"[('CC(=O)NC(C)Cn1cc(-c2ccccc2)c2ccccc2c1=O', 0.7496769330024561), ('O=c1c2ccccc2c(-c2ccccc2)cn1CCCO', 0.7171371656006361), ('CCn1cc(-c2ccccc2)c2ncccc2c1=O', 0.6334159813827913)]",CC(O)Cn1cc(-c2ccccc2)c2ccccc2c1=O
13,0.0004308145933313329,"[('CC(C)(C)OC(=O)Nc1nc2c(-c3cccc([N+](=O)[O-])c3)cc(Cn3ccnc3)cc2s1', 0.6490734136415512), ('CC(C)(C)OC(=O)Nc1nc2c(-c3cccc(Cl)c3)cc(Cc3ccc(N)cc3)cc2s1', 0.5717718748968657), ('CC(C)(C)OC(=O)Nc1nc2c(-c3cccc([N+](=O)[O-])c3)cc(C#N)cc2s1', 0.5239075936333302)]",CC(C)(C)OC(=O)Nc1nc2c(Br)cc(Cn3cccn3)cc2s1
14,0.0005348267494390227,"[('CCCCCCOc1cc2c(cc1N(CC)c1ccc(C(=O)OCC)cc1)C(C)=CCC2(C)C', 0.8744746321952063), ('CCOC(=O)c1ccc(N(CC)c2cc3c(cc2C)C(C)(C)CC=C3CC)cc1', 0.60380736442456), ('CCOC(=O)c1ccc(N(CC2CC2)c2cc3c(cc2C)C(C)=CCC3(C)C)cc1', 0.5955919154334868)]",CCCCCCOc1cc2c(cc1N(CC)c1ccc(C(=O)O)cc1)C(C)=CCC2(C)C
15,0.0004291126939384633,"[('Cc1cc(C)c(SCC(F)(F)F)cc1NC(=O)NCCCl', 0.4249182927993987), ('Cc1cc(C(=O)N(C)C)cc(N=C(c2ccccc2)c2ccccc2)n1', 0.3518657752744984), ('Nc1ccc(SCC(F)(F)F)cc1N', 0.3474041668898256)]",Cc1cc(F)c(N=C(c2ccco2)N(C)C)cc1SCC(F)(F)F
16,0.00038182662148039903,"[('C#CCOc1cc(OCc2ccccc2)ncn1', 0.7269996757416942), ('Brc1ccnc(OCc2ccccc2)c1', 0.6922999922571712), ('Brc1ccc(OCc2ccccc2)nc1', 0.6461763378901481)]",Nc1cc(OCc2ccccc2)ncn1
17,0.0004426345649398152,"[('O=c1[nH]c2ccc(Cl)cc2n1CCCN1CCC(O)(c2ccc(Cl)cc2)CC1', 0.472455591261534), ('O=C(c1cccc(F)c1)N1CC2CC2(c2ccc(Cl)cc2)C1', 0.4381780460041329), ('CCCCN1CC[C@]2(c3cccc(OC)c3)CC(=O)CC[C@H]2C1', 0.4242640687119285)]",O=c1[nH]c(=O)n(CCCN2CC3CC3(c3ccc(Cl)cc3)C2)cc1I
18,0.0004946475927703352,"[('CCOC(=O)C(NC(=O)OCc1ccccc1)C(=O)OCC', 0.6070704100502846), ('CCOC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)OCc1ccccc1', 0.5877538136452586), ('CC(O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C', 0.5844437490220786)]",CCOC(=O)C(F)(F)C(O)C(Cc1ccccc1)NC(=O)OCc1ccccc1
19,0.0005005635856533741,"[('CCOC(=O)N1CC[C@H](Oc2cccc(F)c2)[C@H](c2ccccc2)C1', 0.8510497719203703), ('CCOC(=O)C1CCN(C(=O)c2ccccc2OCC)C1', 0.629940788348712), ('CCOC(=O)N1CC[C@H](c2cccc(-c3ccccc3)c2)[C@@H](O)C1', 0.6)]",CCOC(=O)N1CC[C@H](Oc2ccccc2F)[C@H](c2ccccc2)C1
20,0.0005829409908819705,"[('CCOC(=O)c1ccc(-c2cc(OC)c(OC)c(OC)c2)nc1', 0.524890659167824), ('CCOC(=O)Nc1c(C(=O)OC)sc2cc(OC)ccc12', 0.5161484925961388), ('COc1cc(C(=O)c2c[nH]c3nc(C)ccc23)cc(OC)c1OC', 0.5142857142857143)]",CCOc1ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)cncc2c1NC(=O)OCC(C)C
21,0.00031507820497240726,"[('CCN1CCCN(C(=O)OC(C)(C)C)CC1', 0.7212976294639198), ('CC(C)(C)OC(=O)N1CCN(C[C@@H]2CO2)CC1', 0.6815827556433238), ('C#CCC1CCN(C(=O)OC(C)(C)C)CC1', 0.6737561639206373)]",C#CCN1CCN(C(=O)OC(C)(C)C)CC1
22,0.0005478352007358257,"[('C=CCNC1CCN(CCC(c2ccccc2)c2ccccc2)CC1', 0.6303043165084371), ('NCCN1CCC(NC(c2ccccc2)c2ccccc2)CC1', 0.5817445418232501), ('CC(C)(C)OC(=O)NC1CCN(CCC(c2ccccc2)c2ccccc2)CC1', 0.5701957143905587)]",N#Cc1ccc(NC2CCN(CCC(c3ccccc3)c3ccccc3)CC2)c(N)c1
23,0.00033976678262959045,"[('Cc1ccc(C=O)cc1I', 0.6605782590758164), ('CSc1cccc(Cl)c1C=O', 0.5729597091269405), ('Cc1ccccc1-c1ccc(C=O)cc1', 0.5512677243373713)]",CSc1cc(C=O)ccc1C
24,0.000494467684343064,"[('c1cc2c(ccn2CC2CCNC2)cc1-c1cnn(C2CCCCO2)c1', 0.7844645405527362), ('O=C(c1ccccc1)N1CCCC(Cn2ccc3cc(-c4cnn(C5CCCCO5)c4)ccc32)CC1', 0.6454972243679028), ('Clc1ccc(Sc2cnn(C3CCCCO3)c2)cc1', 0.4572355273656894)]",c1cc2c(ccn2CC2CC3CCC2N3)cc1-c1cnn(C2CCCCO2)c1
25,0.0004950594209889445,"[('CCNC(=O)Nc1nc2cc(-c3cnc(N4CCC(C)(C(=O)OCC)CC4)nc3)cc(C#N)c2s1', 0.7559289460184544), ('CCNC(=O)Nc1nc2cc(-c3cnc(N4CCC(CC)(C(=O)OCC)CC4)nc3)cc(C=O)c2s1', 0.7203295383882601), ('CCNC(=O)Nc1nc2cc(-c3cnc(N4CCC(C)(C(=O)OCC)CC4)nc3)cc(C#Cc3cncn3C)c2s1', 0.6599545966855683)]",CCNC(=O)Nc1nc2cc(-c3cnc(N4CCC(C)(C(=O)O)CC4)nc3)cc(Br)c2s1
26,0.0005407331214033346,"[('COc1cc2nccc(Oc3ccc(C)cc3C(=O)C3CCCC3)c2cc1OC', 0.989743318610787), ('COc1cc2nccc(Oc3ccc(C(=O)c4ccc(C)cc4)cc3)c2cc1OC', 0.6483355481931), ('COc1cc2nccc(Oc3ccc(NC(=O)C4CCCC4)cc3)c2cc1OC', 0.6393649518960314)]",COc1cc2nccc(Oc3ccc(C)cc3C(=O)C3CCCCC3)c2cc1OC
27,0.000577950857726325,"[('CSc1ncc2cc(-c3ccc(-c4cncc(C)n4)cc3Cl)c(=O)n(CCN3CCOC3=O)c2n1', 0.818065259762795), ('C=CCCn1c(=O)c(-c2ccc(-c3cncc(C)n3)cc2Cl)cc2cnc(SC)nc21', 0.7302522984177241), ('CSc1ncc2cc(-c3ccc(-c4cncc(C)n4)cc3Cl)c(=O)n(CC[C@H]3COC(C)(C)O3)c2n1', 0.7300901822433614)]",CSc1ncc2cc(-c3ccc(-c4cncc(C)n4)cc3Cl)c(=O)n(CCN3CCN(C4COC4)CC3)c2n1
28,0.0003996249960020456,"[('CC(=O)NC1CCN(c2cccc(Br)n2)CC1', 0.5881176352917641), ('COC(=O)[C@@H]1CC[C@@H](C(=O)c2ccc(Br)cn2)CC1', 0.5752237416355279), ('COC(=O)C1CCN(c2cccc(Cl)n2)CC1', 0.5288565345953851)]",CN1CCC(C(=O)c2cccc(Br)n2)CC1
29,0.0005764387955863972,"[('CC(C)C1=C(C(=O)N2CC[C@H](C(=O)O)C2)SC2=N[C@@](C)(c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N21', 0.8110350040397626), ('CC(=O)N(C)CCN(C)C(=O)[C@@H]1CCCN1C(=O)C1=C(C(C)C)N2C(=N[C@@](C)(c3ccc(Cl)cc3)[C@H]2c2ccc(Cl)cc2)S1', 0.7977240352174656), ('CC(C)C1=C(C(=O)N2CCN(C)CC2)SC2=N[C@@](C)(c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N21', 0.7799348942599983)]",CC(C)C1=C(C(=O)N2CCC[C@H]2C(=O)NN)SC2=N[C@@](C)(c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N21
30,0.0005783416066859346,"[('COc1ccc(CN(C(=O)C2CCCc3ccc(OC)cc32)c2ccc(OC)cc2)cc1', 0.5), ('CCC(=O)N(Cc1ccc(OC(F)(F)F)cc1)c1cccc(-c2nnn[nH]2)c1', 0.48349377841522817), ('O=C(C1CCCCC1)N(Cc1ccc(O)cc1)c1ccc(OCCN2CCCC2)cc1', 0.4834878436095887)]",O=C(O)c1ccc(N(Cc2ccc(OC(F)(F)F)cc2)Cc2ccc(C3CCCCC3)cc2)cc1
31,0.0004229304722464692,"[('Cc1c2n(c3c(-c4ccc(Cl)nc4)cc(F)cc13)CCNC2=O', 0.4193139346887673), ('Cc1c2n(c3c(-c4ccc(N)nc4)cc(Cl)cc13)CCNC2=O', 0.4193139346887673), ('Cc1c2n(c3c(-c4ccc(C#N)cc4)cc(Cl)cc13)CCNC2=O', 0.4128269191354983)]",CCn1nc(C)c2c1C(=O)NCC(c1cccc(O)c1)=N2
32,0.0005057573996323905,"[('CCOC(=O)C12CCC(NCC(=O)N3C[C@@H](F)C[C@H]3C#N)(CC1)CC2', 0.759915940687973), ('N#C[C@@H]1C[C@H](F)CN1C(=O)CNC12CCC(C(=O)OCc3c(F)c(F)c(F)c(F)c3F)(CC1)CC2', 0.7423074889580903), ('Cc1ccc(CNC(=O)C23CCC(NCC(=O)N4C[C@@H](F)C[C@H]4C#N)(CC2)CC3)cc1', 0.699688192956283)]",N#C[C@@H]1C[C@H](F)CN1C(=O)CNC12CCC(C(=O)OCc3ccc(Cl)cc3)(CC1)CC2
33,0.0007782090690940831,"[('C#CCOc1cc(OC)cc(OC)c1S(=O)(=O)OCC(C)(O)C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1', 0.7897844000081545), ('CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@](C)(CI)OC(=O)CCC(=O)O', 0.7409160960029225), ('COC[C@H](NC(=O)c1cnc(C)s1)C(=O)N[C@@H](COC)C(=O)N[C@@H](Cc1ccccc1)C(=O)[C@](C)(O)COS(=O)(=O)c1ccc(C)cc1', 0.6431146796863451)]",Cc1ccc(S(=O)(=O)OC[C@@](C)(O)C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCc2ccccc2)NC(=O)CN2CCOCC2)cc1
34,0.0006916247520692136,"[('CN(CCN1CCOCC1)c1ccc(O)c(C(=O)Nc2cc(-c3ccccc3)ccc2C(=O)OC(C)(C)C)c1', 0.8075728530872482), ('CN(C)CCN(C)c1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2C(=O)OC(C)(C)C)c(OCc2ccccc2)c1', 0.7686731535219462), ('CN1CCN(CCc2ccc(OCc3ccccc3)c(C(=O)Nc3cc(-c4ccccc4)ccc3C(=O)OC(C)(C)C)c2)CC1', 0.7223151185146152)]",CN(CCN1CCOCC1)c1ccc(OCc2ccccc2)c(C(=O)Nc2cc(-c3ccccc3)ccc2C(=O)OC(C)(C)C)c1
35,0.0005395169185839069,"[('O=c1n(Cc2ccc(-c3ccno3)cc2)nc2c(-c3ccncc3)c(-c3ccc(F)cc3)cnn12', 0.7080104323938431), ('O=c1n(Cc2ccc(C(F)(F)F)nc2)nc2c(Br)c(-c3ccc(Cl)cc3)ccn12', 0.5721607829874622), ('O=c1n(Cc2ccc(C(F)(F)F)nc2)nc2c(-c3ccc(CO)cc3)c(-c3ccc(Cl)cc3)ncn12', 0.5668202012651358)]",O=c1n(Cc2ccc(-c3ccno3)cc2)nc2c(-n3ccnc3)c(-c3ccc(Cl)cc3)cnn12
36,0.0005252335072747384,"[('Cn1ncc2c(NC(=O)NCc3ccc(N4CCCCCC4)c(F)c3)cccc21', 0.6169714976639448), ('Cn1cc2ccc(NC(=O)c3c(F)cccc3NCc3ccnc(NC(=O)N4CCOCC4)c3)cc2n1', 0.5358751367269825), ('CC(C(=O)NCc1ccc(N2CCCCCC2)c(F)c1)c1cccc2cnccc12', 0.4993502271458874)]",O=C(NCc1cc(F)c(N2CCOCC2)c(F)c1)Nc1cccc2cnccc12
37,0.0004213192398388249,"[('COC(=O)c1cc(C)nn1Cc1ccccc1', 0.5333778947515783), ('COC(=O)c1cc(Cn2ncc(=O)c3ccccc32)ccc1F', 0.5328859083371861), ('CCOC(=O)c1nn(Cc2ccccc2F)c(N=[N+]=[N-])c1C=O', 0.5275043787166296)]",COC(=O)c1nnn(Cc2ccccc2F)c1C(=O)OC
38,0.0005321012595926873,"[('CCC(NC(=O)C(F)F)c1ccc(Cl)c2nc3n(c12)CCCN3c1ccc(Cl)cc1Cl', 0.7732464296008772), ('CCCC(OC)c1ccc(Cl)c2nc3n(c12)CCCN3c1ccc(Cl)cc1Cl', 0.7607068740587044), ('CCC(CC)c1ccc(Cl)c2nc3n(c12)CCN3c1ccc(Cl)cc1C#N', 0.6877931089583507)]",CCC(c1ccc(Cl)c2nc3n(c12)CCCN3c1ccc(Cl)cc1Cl)N(C)C(C)=O
39,0.0004110834133100302,"[('CC(O)=C1C(=O)CC(c2ccccc2Cl)CC1=O', 0.6087440187334217), ('Cc1n[nH]c2c1C(=NNC(=N)NO)CC(c1ccccc1Cl)C2', 0.5897678246195885), ('O=c1[nH]nc(-c2ccccc2)cc1C1CCNCC1', 0.4550550128401595)]",CCc1n[nH]c2c1C(=O)CC(c1ccccc1Cl)C2
40,0.00036444630719365977,"[('COC(=O)c1cccc(CBr)c1', 0.7254762501100116), ('COC(=O)c1cccc(CBr)c1', 0.7254762501100116), ('COC(=O)c1cc(F)cc(CBr)c1', 0.6343808196897538)]",COC(=O)c1cc(CBr)ccn1
41,0.0002792679422496022,"[('CCOC(=O)N=C(CCOC)OCC', 0.6546536707079771), ('CCOC(=O)CC(C)O', 0.48181205582971576), ('CCOC(=O)N=C(OCC)c1ccccc1Cl', 0.45834924851410563)]",CCOC(=O)N=C(CC(C)C)OCC
42,0.0005690672584781545,"[('CC1(C)CC2(CCCN(C3CCN(C(=O)c4cc(-c5ccncc5)sc4N)CC3)C2)C(=O)O1', 0.6861335298462106), ('CCN1C(=O)OC2(CCCN(C3CCN(C(=O)c4c(N)sc5ccccc45)CC3)C2)C1=O', 0.5808902741811898), ('Cc1c(-c2ccccc2)sc(N)c1C(=O)N1CCC(N2CCCC3(C2)CC(C)(C)OC3=O)CC1', 0.5786550172246638)]",Nc1sc(-c2ccccn2)cc1C(=O)N1CCC(N2CCCC3(CC(=O)N(C4CCC4)C3=O)C2)CC1
43,0.000467177029352096,"[('CC[C@H](C)n1cc(C(=O)NCc2ccc(S(C)(=O)=O)cn2)c(=O)c(Br)c1C', 1.0363754503432017), ('Cc1c(C(=O)O)cc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)c(=O)n1-c1cccc(C(F)(F)F)c1', 0.48775864598387814), ('Cc1c(-c2cccc(C(F)(F)F)c2)c(=O)c(C(=O)NCc2ccc(S(=O)(=NC#N)C3CC3)cc2)cn1C(C)C', 0.47121756677979604)]",CC[C@@H](C)n1cc(C(=O)NCc2ccc(S(C)(=O)=O)cn2)c(=O)c(Br)c1C
44,0.0004462569857575169,"[('COCCn1cc(-c2cccc3cnc(Cl)cc23)cn1', 0.5954371961386479), ('C[C@@H](O)c1ccc2cnc(Cl)cc2c1', 0.4943939582304985), ('Clc1cc2ccccc2cn1', 0.48177621071893967)]",COC(C)(C)Cn1cc(-c2ccc3cnc(Cl)cc3c2)cn1
45,0.0005552791966609538,"[('CC(C)N1CCN(C(=O)c2cccc(CN3CCCCC3)c2)CC1', 0.5955500003825581), ('COc1ccc2cc(C(=O)C(C)N3CCN(c4cccc(Cl)c4)CC3)ccc2c1Cl', 0.5924555702128842), ('CC(C)N1CCN(C(=O)c2ccc3c(c2)cc(C(=O)N2CCC(F)(F)CC2)n3Cc2ccccc2)CC1', 0.5829872388792386)]",COc1ccc2cc(C(=O)C(C)N3CCN(Cc4ccccc4)CC3)ccc2c1
46,0.0004574011896256919,"[('COc1cccc([C@@H](Oc2ccc3c(cnn3-c3ccc(Cl)cc3)c2)[C@H](C)N)c1', 0.7242859683401482), ('CCc1cccc([C@@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](C)N)c1', 0.7003009752518536), ('CC(N)C(Oc1cc2cnn(-c3ccc(F)cc3)c2cc1Cl)c1ccc(F)cc1', 0.5964683509671977)]",CC(C)n1ncc2cc(O[C@H](c3ccccc3)[C@H](C)N)ccc21
47,0.000521410276709442,"[('O=C(Nc1ccc(F)cc1)c1cc([N+](=O)[O-])c(Sc2c(Cl)cncc2Cl)s1', 0.8026331525381386), ('Cc1nc(NC(=O)c2cc([N+](=O)[O-])c(Sc3c(Cl)cncc3Cl)s2)sc1C', 0.6798933018943372), ('O=C(NCc1ccc(O)cc1)c1cc([N+](=O)[O-])c(Sc2c(Cl)cncc2Cl)s1', 0.6664078172425557)]",O=C(Nc1cccc2cnccc12)c1cc([N+](=O)[O-])c(Sc2c(Cl)cncc2Cl)s1
48,0.0006681951675391369,"[('CCOP(=O)(CCCOc1ccc(CCc2cnc3c(N)nc4cc(C)ccc4c3c2)c(C)c1)OCC', 0.631646247592105), ('COc1ccc(CCc2cnc3c(N)nc4cc(C)ccc4c3c2)c(C)c1', 0.5384629775652975), ('Cc1ccc2c(c1)nc(N)c1ncc(CCc3ccc(C(=O)N(C)CCN(C)C)cc3C)cc12', 0.508939511589525)]",CCOC(=O)CCc1ccc2c(c1)nc(N)c1ncc(CCc3ccc(OCCCC(F)(F)P(=O)(OCC)OCC)cc3C)cc12
49,0.000590419151872085,"[('O=[N+]([O-])c1cccc(CNc2nc(Cl)nc3sc4c(c23)CCCC4)c1', 0.7752567432166027), ('COC(=O)c1ccc(-c2nc(NCc3ccc4c(c3)OCO4)c3c(C)c(C)sc3n2)cc1', 0.6379539905962239), ('COC(=O)c1ccc(-c2nc(NCCc3ccccc3)c3c(C)c(C)sc3n2)cc1', 0.6054055145966812)]",COC(=O)c1ccc(-c2nc(NCc3cccc([N+](=O)[O-])c3)c3c4c(sc3n2)CCCC4)cc1
50,0.0005044864203367716,"[('COc1ccccc1CNC1=Nc2ccc(NC(=O)CN3CCN(C)CC3)cc2CO1', 0.4295695560309286), ('Cc1cccc(Nc2ccc3nc(Nc4cccc5c4OC(C)(C)C5)ccc3c2)n1', 0.41941115629780573), ('COC(=O)[C@H](CC(C)C)NC(=O)c1ccc(NCc2ncc[nH]2)cc1-c1ccccc1', 0.38754557265078654)]",CC1(C)Cc2cccc(NC3=Nc4ccc(NCc5ncc[nH]5)cc4CO3)c2O1
51,0.0006810550563795129,"[('CC(C)Oc1ncc(-c2nc(-c3ccc4c(c3)CCN(C(=O)[C@@H](NC(=O)OC(C)(C)C)[C@@H](C)O)CC4)no2)cc1C#N', 0.8725615372932939), ('CC(C)Oc1ncc(-c2nc(-c3ccc4c(c3)CCN(C(=O)[C@@H](N)[C@@H](C)O)CC4)no2)cc1C#N', 0.6628152960995027), ('CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCN(C(=O)CCNC(=O)OC(C)(C)C)C4)no2)cc1C#N', 0.5828752780343233)]",Cc1c(-c2noc(-c3cnc(OC(C)C)c(C#N)c3)n2)ccc2c1CCN(C(=O)[C@@H](NC(=O)OC(C)(C)C)[C@@H](C)O)C2
52,0.0005008961692357456,"[('Nc1nccn2c(C3CCNCC3)nc(-c3cc4ccccc4[nH]3)c12', 0.7180703308172536), ('Cc1cc(-c2ccccc2)nc2cc(-c3nc([C@@H]4CC[C@@H](CO)CC4)n4ccnc(N)c34)ccc12', 0.6531972647421808), ('Nc1nccn2c(C3CCCCC3)nc(-c3ccc(Oc4ccccc4)cc3)c12', 0.6502597645919246)]",Nc1nccn2c(C3CCC3)nc(-c3ccc4[nH]ccc4c3)c12
53,0.00047858969330002814,"[('Cc1nc2c(Cl)ccc(OCC#N)c2c(C)c1Cc1ccc(Cl)cc1', 0.6434283176858165), ('Cc1c(Cc2ccc(Cl)cc2)c(OC(F)F)nc2c(Cl)ccc(OC(C)(C)C(=O)O)c12', 0.5097861040440587), ('Cn1c(Cc2ccc(C#N)cc2)nc2cc(N)ccc21', 0.4922782216081753)]",Cc1c(Cc2ccc(C#N)cc2)c(O)nc2c(Cl)ccc(O)c12
54,0.0004434067698216667,"[('c1coc(-c2cnc3c(c2)CC2(CN4CCC2CC4)O3)c1', 0.5303300858899106), ('c1cncc(-c2cnc3c(c2)CC2(CN4CCC2CC4)O3)c1', 0.5181369597808181), ('c1ccc2oc(-c3cnc4c(c3)C[C@@]3(CN5CCC3CC5)O4)cc2c1', 0.4627284809246385)]",NCCNc1ccnc2c1CC1(CN3CCC1CC3)O2
55,0.0003219798824423472,"[('O=S([O-])c1cccc(F)c1', 0.5842767412321216), ('NCCc1ccc(I)cc1', 0.4472135954999579), ('COc1ccc(S(=O)[O-])cc1[N+](=O)[O-]', 0.4364357804719847)]",O=S([O-])c1ccc(I)cc1
56,0.0003342958573166872,"[('CC(C)(C)OC(=O)N1CCCC(C(=O)O)C1', 1.0), ('CC(C)(C)OC(=O)N1CCCC(C(=O)O)C1', 1.0), ('CC(C)(C)OC(=O)N1CCC[C@@H](C(=O)N2CCCC2)C1', 0.8660254037844386)]",CC(C)(C)OC(=O)N1CCC[C@H](C(=O)O)C1
57,0.0003435535548456925,"[('CC(C)(C)OC(=O)N1CCC[C@@H](COS(C)(=O)=O)C1', 1.0), ('CC(C)(C)OC(=O)N1CCC(COS(C)(=O)=O)C1', 0.9219544457292888), ('CC(C)(C)OC(=O)N1CCC(CCOS(C)(=O)=O)CC1', 0.7661308776828738)]",CC(C)(C)OC(=O)N1CCCC(COS(C)(=O)=O)C1
58,0.00035671026269560945,"[('CC(C)(C)/C=N/S(=O)C(C)(C)C', 0.4309458036856673), ('CC(C)(C)[S@](=O)N=Cc1cccc(C#N)c1', 0.42526587428312096), ('Cc1cnc(/C=N/S(=O)C(C)(C)C)n1C', 0.3994677309684806)]",CC(C)(C)[S@@](=O)/N=C/C(F)c1ccccc1
